IDITEM;QUANTIDADE;PRECO_UNIT;ID_PRODUTO;ID_VENDA
1;5;5.99;2;1
2;3;8.49;3;2
3;7;4.99;4;3
4;2;3.99;5;4
5;6;6.49;6;5
6;4;7.99;7;6
7;3;12.90;8;7
8;8;3.50;9;8
9;5;6.99;10;9
10;4;4.75;11;10
11;6;3.20;12;11
12;2;4.10;13;12
13;3;8.75;14;13
14;9;5.30;15;14
15;5;7.90;16;15
16;4;6.50;17;16
17;6;8.40;18;17
18;7;9.10;19;18
19;3;4.80;20;19
20;8;4.20;21;20
21;5;3.80;22;21
22;6;4.60;23;22
23;4;6.00;24;23
24;3;3.90;25;24
25;7;2.50;26;25
26;5;2.50;27;26
27;2;2.70;28;27
28;4;3.00;29;28
29;3;14.50;30;29
30;6;9.90;31;30
31;4;18.90;32;31
32;5;11.90;33;32
33;7;8.90;34;33
34;3;19.90;35;34
35;6;5.99;2;35
36;4;8.49;3;36
37;2;4.99;4;37
38;5;3.99;5;38
39;8;6.49;6;39
40;3;7.99;7;40
41;5;5.99;2;41
42;3;8.49;3;42
43;7;4.99;4;43
44;2;3.99;5;44
45;6;6.49;6;45
46;4;7.99;7;46
47;3;12.90;8;47
48;8;3.50;9;48
49;5;6.99;10;49
50;4;4.75;11;50
51;6;3.20;12;51
52;2;4.10;13;52
53;3;8.75;14;53
54;9;5.30;15;54
55;5;7.90;16;55
56;4;6.50;17;56
57;6;8.40;18;57
58;7;9.10;19;58
59;3;4.80;20;59
60;8;4.20;21;60
61;5;3.80;22;61
62;6;4.60;23;62
63;4;6.00;24;63
64;3;3.90;25;64
65;7;2.50;26;65
66;5;2.50;27;66
67;2;2.70;28;67
68;4;3.00;29;68
69;3;14.50;30;69
70;6;9.90;31;70
71;4;18.90;32;71
72;5;11.90;33;72
73;7;8.90;34;73
74;3;19.90;35;74
75;6;5.99;2;75
76;4;8.49;3;76
77;2;4.99;4;77
78;5;3.99;5;78
79;8;6.49;6;79
80;3;7.99;7;80
81;3;5.99;2;81
82;5;8.49;3;82
83;2;4.99;4;83
84;4;3.99;5;84
85;6;6.49;6;85
86;3;7.99;7;86
87;7;12.90;8;87
88;2;3.50;9;88
89;5;6.99;10;89
90;3;4.75;11;90
91;4;3.20;12;91
92;6;4.10;13;92
93;3;8.75;14;93
94;5;5.30;15;94
95;2;7.90;16;95
96;4;6.50;17;96
97;3;8.40;18;97
98;6;9.10;19;98
99;5;4.80;20;99
100;3;4.20;21;100
101;4;4.60;22;101
102;2;6.00;23;102
103;5;3.90;24;103
104;3;2.50;25;104
105;7;2.50;26;105
106;4;2.70;27;106
107;6;3.00;28;107
108;2;14.50;29;108
109;3;9.90;30;109
110;5;18.90;31;110
111;4;11.90;32;111
112;5;5.99;2;112
113;8;8.49;3;113
114;4;6.49;6;114
115;6;3.99;5;115
116;7;12.90;8;116
117;3;4.99;4;117
118;9;7.99;7;118
119;4;6.99;10;119
120;6;4.75;11;120
121;10;4.10;13;121
122;6;8.75;14;122
123;12;5.30;15;123
124;7;7.90;16;124
125;9;6.50;17;125
126;11;8.40;18;126
127;8;9.10;19;127
128;6;4.80;20;128
129;10;4.20;21;129
130;12;4.60;22;130
131;7;6.00;23;131
132;9;3.90;24;132
133;15;2.50;25;133
134;11;2.50;26;134
135;13;2.70;27;135
136;8;3.00;28;136
137;6;14.50;29;137
138;10;9.90;30;138
139;14;18.90;31;139
140;9;11.90;32;140
141;12;5.99;2;141
142;18;8.49;3;142
143;20;12.90;8;143
144;16;7.99;7;144
145;25;6.49;6;145
146;30;4.99;4;146
147;22;5.30;15;147
148;35;12.90;8;148
149;5;80.00;10;149
150;3;150.00;22;150
151;4;120.00;8;151
152;6;90.00;15;152
153;8;90.00;6;153
154;5;110.00;14;154
155;4;140.00;28;155
156;3;90.00;9;156
157;6;120.00;19;157
158;4;150.00;32;158
159;3;75.00;7;159
160;7;95.00;21;160
161;6;85.00;13;161
162;3;75.00;4;162
163;5;100.00;12;163
164;4;130.00;25;164
165;3;180.00;30;165
166;6;75.00;18;166
167;6;110.00;17;167
168;5;95.00;23;168
169;4;140.00;29;169
170;3;110.00;12;170
171;5;120.00;20;171
172;4;150.00;33;172
173;6;85.00;16;173
174;3;90.00;7;174
175;7;100.00;24;175
176;4;130.00;31;176
177;5;95.00;14;177
178;8;90.00;19;178
179;4;130.00;30;179
180;3;85.00;5;180
181;6;105.00;22;181
182;4;140.00;28;182
183;5;90.00;13;183
184;3;105.00;9;184
185;2;120.00;34;185
186;2;120.00;34;186
187;6;150.00;35;187
188;6;150.00;35;188
